User_ID,Age,Gender,Occupation,Personality_Type,Working_Hours_Per_Day,Habit_Name,Habit_Category,Habit_Difficulty,Habit_Importance,Reminder_Set,Is_Group_Habit,Date,Day_of_Week,Is_Weekend,Total_Days_Tracked,Total_Days_Completed,Current_Streak,Longest_Streak,Completion_Rate_Last_7_Days,Completion_Rate_Last_30_Days,Skipped_Yesterday,Motivation_Level,Stress_Level,Mood_Score,Energy_Level,Sleep_Hours,Screen_Time_Hours,Social_Interaction_Level,Weather_Condition,Habit_Completed_Today
19,27,Female,Self-Employed,Ambivert,8,Plan Day,Productivity,3,4,0,0,2024-01-04,Thursday,0,4,0,0,0,0.0,0.0,1,6,7.0,7.0,3,5.3,5.9,5,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Plan Day,Productivity,3,4,0,0,2024-01-05,Friday,0,5,0,0,0,0.0,0.0,1,5,3.0,8.0,5,8.4,8.0,3,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Plan Day,Productivity,3,4,0,0,2024-01-06,Saturday,1,6,0,0,0,0.0,0.0,1,4,6.0,8.0,3,8.6,4.2,1,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Plan Day,Productivity,3,4,0,0,2024-01-07,Sunday,1,7,0,0,0,0.0,0.0,1,4,7.0,5.0,8,7.5,3.7,5,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Plan Day,Productivity,3,4,0,0,2024-01-08,Monday,0,8,1,1,1,0.125,0.125,0,5,8.0,4.0,3,8.4,4.7,2,Sunny,1
19,27,Female,Self-Employed,Ambivert,8,Plan Day,Productivity,3,4,0,0,2024-01-09,Tuesday,0,9,2,2,2,0.2222222222222222,0.2222222222222222,0,4,3.0,9.0,7,6.0,6.1,1,Rainy,1
19,27,Female,Self-Employed,Ambivert,8,Plan Day,Productivity,3,4,0,0,2024-01-10,Wednesday,0,10,3,3,3,0.3,0.3,0,7,2.0,7.0,9,,7.2,8,Rainy,1
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,4,5.0,8.0,4,5.1,6.1,7,Sunny,0
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,7,5.0,7.0,9,8.8,6.6,2,Rainy,0
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-03,Wednesday,0,3,0,0,0,0.0,0.0,1,7,1.0,4.0,3,4.3,4.2,9,Sunny,0
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-04,Thursday,0,4,1,1,1,0.25,0.25,0,8,3.0,4.0,3,5.4,7.1,2,Sunny,1
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,8,3.0,3.0,9,4.7,4.7,5,Rainy,0
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-06,Saturday,1,6,2,1,1,0.3333333333333333,0.3333333333333333,0,4,9.0,3.0,3,,5.5,9,Hot,1
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-07,Sunday,1,7,3,2,2,0.42857142857142855,0.42857142857142855,0,9,1.0,6.0,3,5.3,7.0,3,Hot,1
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-08,Monday,0,8,3,0,2,0.375,0.375,1,4,,7.0,3,4.9,5.0,6,Hot,0
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-09,Tuesday,0,9,3,0,2,0.3333333333333333,0.3333333333333333,1,9,3.0,7.0,9,7.6,5.0,8,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Gratitude Journal,Mindfulness,4,2,0,0,2024-01-10,Wednesday,0,10,3,0,2,0.3,0.3,1,5,3.0,,6,7.1,6.2,4,Rainy,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,7,1.0,5.0,7,7.6,6.1,1,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,8,1.0,3.0,6,5.0,7.0,2,Sunny,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-03,Wednesday,0,3,0,0,0,0.0,0.0,1,4,3.0,8.0,7,5.9,3.4,5,Sunny,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-04,Thursday,0,4,0,0,0,0.0,0.0,1,4,2.0,7.0,3,8.2,6.6,6,Rainy,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-05,Friday,0,5,0,0,0,0.0,0.0,1,9,5.0,9.0,3,8.2,4.8,4,Rainy,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-06,Saturday,1,6,0,0,0,0.0,0.0,1,6,9.0,7.0,7,4.5,6.4,1,Sunny,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-07,Sunday,1,7,0,0,0,0.0,0.0,1,5,8.0,6.0,3,6.2,7.4,7,Sunny,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-08,Monday,0,8,0,0,0,0.0,0.0,1,9,3.0,7.0,8,8.4,7.5,2,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-09,Tuesday,0,9,0,0,0,0.0,0.0,1,6,6.0,4.0,3,,2.3,7,Hot,0
19,27,Female,Self-Employed,Ambivert,8,Practice Coding,Study,5,3,1,0,2024-01-10,Wednesday,0,10,1,1,1,0.1,0.1,0,9,4.0,3.0,3,7.4,6.7,2,Hot,1
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,4,1.0,6.0,6,4.6,6.3,9,Hot,0
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,8,,3.0,8,,3.7,5,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-03,Wednesday,0,3,1,1,1,0.3333333333333333,0.3333333333333333,0,8,8.0,5.0,4,6.6,5.5,1,Rainy,1
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,8,7.0,4.0,5,4.8,5.7,8,Sunny,0
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,5,9.0,9.0,5,8.4,5.5,1,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-06,Saturday,1,6,2,1,1,0.3333333333333333,0.3333333333333333,0,7,1.0,6.0,7,9.0,6.5,7,Hot,1
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-07,Sunday,1,7,3,2,2,0.42857142857142855,0.42857142857142855,0,7,7.0,6.0,5,6.8,6.6,3,Sunny,1
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-08,Monday,0,8,3,0,2,0.375,0.375,1,5,5.0,9.0,5,7.5,2.9,3,Cloudy,0
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-09,Tuesday,0,9,4,1,2,0.4444444444444444,0.4444444444444444,0,6,,8.0,7,8.6,2.3,7,Hot,1
19,27,Female,Self-Employed,Ambivert,8,Deep Work,Productivity,3,5,1,0,2024-01-10,Wednesday,0,10,4,0,2,0.4,0.4,1,9,,5.0,3,8.1,2.5,6,Cloudy,0
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,7,,4.0,9,16.5,9.6,9,Sunny,1
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-02,Tuesday,0,2,2,2,2,1.0,1.0,0,5,1.0,6.0,3,6.2,6.9,6,Rainy,1
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-03,Wednesday,0,3,2,0,2,0.6666666666666666,0.6666666666666666,1,8,6.0,3.0,7,7.0,5.4,8,Cloudy,0
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-04,Thursday,0,4,2,0,2,0.5,0.5,1,4,2.0,8.0,9,8.2,5.9,7,Rainy,0
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-05,Friday,0,5,2,0,2,0.4,0.4,1,8,6.0,3.0,7,5.6,4.0,7,Rainy,0
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-06,Saturday,1,6,3,1,2,0.5,0.5,0,8,2.0,8.0,6,8.4,2.1,8,Cloudy,1
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-07,Sunday,1,7,3,0,2,0.42857142857142855,0.42857142857142855,1,6,6.0,7.0,7,7.4,4.4,1,Cloudy,0
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-08,Monday,0,8,4,1,2,0.5,0.5,0,6,6.0,8.0,9,7.4,3.1,1,Cloudy,1
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-09,Tuesday,0,9,5,2,2,0.5555555555555556,0.5555555555555556,0,8,9.0,,7,5.6,4.3,2,Sunny,1
20,43,Male,Student,Ambivert,6,Meditation,Mindfulness,3,4,1,1,2024-01-10,Wednesday,0,10,6,3,3,0.6,0.6,0,8,2.0,3.0,9,8.5,5.4,2,Sunny,1
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,7,3.0,5.0,7,6.2,4.4,4,Rainy,0
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,4,3.0,7.0,8,7.5,4.3,9,Rainy,0
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-03,Wednesday,0,3,0,0,0,0.0,0.0,1,5,3.0,5.0,4,7.4,7.1,3,Hot,0
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-04,Thursday,0,4,0,0,0,0.0,0.0,1,6,5.0,4.0,4,6.1,3.4,9,Rainy,0
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-05,Friday,0,5,1,1,1,0.2,0.2,0,5,8.0,6.0,3,5.6,7.8,2,Cloudy,1
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-06,Saturday,1,6,1,0,1,0.16666666666666666,0.16666666666666666,1,6,7.0,3.0,5,7.1,7.2,2,Sunny,0
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-07,Sunday,1,7,2,1,1,0.2857142857142857,0.2857142857142857,0,9,4.0,3.0,6,6.1,6.5,1,Hot,1
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-08,Monday,0,8,3,2,2,0.375,0.375,0,6,2.0,9.0,7,18.0,5.8,9,Sunny,1
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-09,Tuesday,0,9,3,0,2,0.3333333333333333,0.3333333333333333,1,6,4.0,7.0,8,6.4,7.4,6,Hot,0
20,43,Male,Student,Ambivert,6,Deep Work,Productivity,2,5,0,1,2024-01-10,Wednesday,0,10,3,0,2,0.3,0.3,1,5,1.0,5.0,5,15.899999999999999,13.6,1,Sunny,0
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,6,8.0,8.0,5,6.7,2.3,1,Cloudy,1
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-02,Tuesday,0,2,2,2,2,1.0,1.0,0,8,4.0,8.0,3,6.2,7.8,6,Hot,1
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-03,Wednesday,0,3,2,0,2,0.6666666666666666,0.6666666666666666,1,6,1.0,6.0,5,8.3,7.2,8,Hot,0
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-04,Thursday,0,4,2,0,2,0.5,0.5,1,8,8.0,9.0,8,6.2,2.7,6,Hot,0
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-05,Friday,0,5,3,1,2,0.6,0.6,0,5,6.0,,3,4.8,4.3,7,Cloudy,1
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-06,Saturday,1,6,4,2,2,0.6666666666666666,0.6666666666666666,0,5,8.0,8.0,5,8.1,7.5,7,Sunny,1
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-07,Sunday,1,7,5,3,3,0.7142857142857143,0.7142857142857143,0,5,7.0,6.0,7,5.3,7.9,5,Hot,1
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-08,Monday,0,8,6,4,4,0.75,0.75,0,9,3.0,7.0,8,4.1,2.2,7,Sunny,1
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-09,Tuesday,0,9,7,5,5,0.7777777777777778,0.7777777777777778,0,4,9.0,7.0,3,7.7,6.3,5,Cloudy,1
20,43,Male,Student,Ambivert,6,Plan Day,Productivity,1,4,0,1,2024-01-10,Wednesday,0,10,7,0,5,0.7,0.7,1,7,3.0,7.0,8,7.3,2.8,6,Rainy,0
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,5,2.0,5.0,5,6.3,7.5,4,Cloudy,1
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-02,Tuesday,0,2,1,0,1,0.5,0.5,1,4,8.0,3.0,9,5.8,6.5,2,Sunny,0
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,6,2.0,3.0,8,6.2,5.8,3,Hot,0
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-04,Thursday,0,4,2,1,1,0.5,0.5,0,9,6.0,4.0,6,8.5,5.0,3,Sunny,1
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-05,Friday,0,5,2,0,1,0.4,0.4,1,5,9.0,6.0,5,6.0,7.0,8,Rainy,0
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-06,Saturday,1,6,2,0,1,0.3333333333333333,0.3333333333333333,1,4,5.0,8.0,5,5.4,7.1,7,Hot,0
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-07,Sunday,1,7,2,0,1,0.2857142857142857,0.2857142857142857,1,5,2.0,4.0,9,4.5,6.5,5,Hot,0
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-08,Monday,0,8,2,0,1,0.25,0.25,1,7,1.0,5.0,8,4.9,5.9,6,Sunny,0
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-09,Tuesday,0,9,3,1,1,0.3333333333333333,0.3333333333333333,0,7,4.0,6.0,8,6.0,7.6,8,Hot,1
20,43,Male,Student,Ambivert,6,Gratitude Journal,Mindfulness,3,2,1,0,2024-01-10,Wednesday,0,10,3,0,1,0.3,0.3,1,4,4.0,4.0,9,6.2,4.5,2,Cloudy,0
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,5,9.0,9.0,5,4.7,3.3,4,Cloudy,0
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-02,Tuesday,0,2,1,1,1,0.5,0.5,0,9,4.0,8.0,8,5.9,3.4,6,Rainy,1
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,8,3.0,6.0,4,5.0,4.6,1,Sunny,0
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,4,8.0,5.0,6,8.6,7.8,9,Sunny,0
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,5,5.0,4.0,8,4.6,6.7,1,Rainy,0
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-06,Saturday,1,6,2,1,1,0.3333333333333333,0.3333333333333333,0,4,3.0,,3,8.0,7.9,5,Cloudy,1
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-07,Sunday,1,7,2,0,1,0.2857142857142857,0.2857142857142857,1,4,,3.0,9,4.0,2.8,9,Cloudy,0
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-08,Monday,0,8,3,1,1,0.375,0.375,0,5,6.0,7.0,8,5.9,6.1,5,Rainy,1
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-09,Tuesday,0,9,3,0,1,0.3333333333333333,0.3333333333333333,1,8,9.0,7.0,8,6.0,7.3,3,Rainy,0
20,43,Male,Student,Ambivert,6,Read Book,Study,1,2,1,1,2024-01-10,Wednesday,0,10,3,0,1,0.3,0.3,1,9,,5.0,9,5.8,3.4,2,Sunny,0
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,5,4.0,,5,7.4,5.4,3,Sunny,0
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,9,7.0,8.0,9,24.0,5.2,1,Rainy,0
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-03,Wednesday,0,3,1,1,1,0.3333333333333333,0.3333333333333333,0,5,8.0,5.0,9,7.3,7.5,1,Hot,1
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,4,7.0,3.0,5,4.3,8.0,8,Hot,0
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,4,6.0,3.0,4,5.7,3.2,1,Hot,0
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-06,Saturday,1,6,1,0,1,0.16666666666666666,0.16666666666666666,1,6,6.0,5.0,5,8.7,2.7,5,Cloudy,0
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-07,Sunday,1,7,2,1,1,0.2857142857142857,0.2857142857142857,0,4,1.0,9.0,3,5.5,2.9,4,Cloudy,1
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-08,Monday,0,8,3,2,2,0.375,0.375,0,5,3.0,4.0,9,5.5,6.4,6,Rainy,1
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-09,Tuesday,0,9,4,3,3,0.4444444444444444,0.4444444444444444,0,8,3.0,9.0,3,,5.5,6,Hot,1
21,25,Male,Corporate,Introvert,6,Workout,Fitness,3,4,0,1,2024-01-10,Wednesday,0,10,5,4,4,0.5,0.5,0,9,5.0,5.0,8,8.0,5.8,2,Sunny,1
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,5,6.0,9.0,7,5.8,6.0,3,Cloudy,1
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-02,Tuesday,0,2,2,2,2,1.0,1.0,0,4,8.0,7.0,8,4.9,6.6,3,Cloudy,1
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-03,Wednesday,0,3,3,3,3,1.0,1.0,0,7,4.0,7.0,3,7.5,4.1,7,Sunny,1
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-04,Thursday,0,4,3,0,3,0.75,0.75,1,4,9.0,7.0,3,4.9,3.4,7,Cloudy,0
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-05,Friday,0,5,3,0,3,0.6,0.6,1,9,2.0,5.0,5,4.6,7.4,5,Sunny,0
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-06,Saturday,1,6,4,1,3,0.6666666666666666,0.6666666666666666,0,9,2.0,4.0,3,4.1,4.9,6,Cloudy,1
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-07,Sunday,1,7,4,0,3,0.5714285714285714,0.5714285714285714,1,7,1.0,6.0,8,4.9,4.0,3,Hot,0
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-08,Monday,0,8,4,0,3,0.5,0.5,1,8,2.0,5.0,4,8.6,4.3,9,Hot,0
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-09,Tuesday,0,9,4,0,3,0.4444444444444444,0.4444444444444444,1,7,4.0,9.0,3,7.5,3.2,5,Sunny,0
21,25,Male,Corporate,Introvert,6,Deep Work,Productivity,2,2,1,1,2024-01-10,Wednesday,0,10,4,0,3,0.4,0.4,1,9,5.0,8.0,7,6.2,6.7,4,Sunny,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,4,7.0,4.0,7,8.4,2.3,6,Sunny,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-02,Tuesday,0,2,1,1,1,0.5,0.5,0,9,4.0,3.0,4,,3.2,6,Sunny,1
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,4,5.0,7.0,8,6.6,8.0,8,Hot,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-04,Thursday,0,4,2,1,1,0.5,0.5,0,8,4.0,4.0,6,6.2,6.7,7,Hot,1
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-05,Friday,0,5,3,2,2,0.6,0.6,0,4,4.0,9.0,8,7.0,5.2,2,Sunny,1
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-06,Saturday,1,6,3,0,2,0.5,0.5,1,6,7.0,5.0,4,5.6,5.5,7,Hot,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-07,Sunday,1,7,4,1,2,0.5714285714285714,0.5714285714285714,0,9,6.0,6.0,6,5.7,5.6,3,Rainy,1
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-08,Monday,0,8,4,0,2,0.5,0.5,1,8,5.0,8.0,4,8.2,7.1,7,Cloudy,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-09,Tuesday,0,9,4,0,2,0.4444444444444444,0.4444444444444444,1,9,7.0,7.0,7,4.3,2.0,1,Hot,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,1,1,0,2024-01-10,Wednesday,0,10,5,1,2,0.5,0.5,0,7,8.0,5.0,3,4.7,5.4,6,Rainy,1
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,8,1.0,7.0,9,7.6,2.3,9,Sunny,1
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-02,Tuesday,0,2,1,0,1,0.5,0.5,1,6,4.0,9.0,9,5.4,3.2,9,Cloudy,0
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,5,1.0,8.0,8,8.3,2.7,2,Sunny,0
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,8,9.0,9.0,3,5.0,7.1,8,Rainy,0
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-05,Friday,0,5,2,1,1,0.4,0.4,0,8,8.0,3.0,8,24.0,16.0,5,Sunny,1
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-06,Saturday,1,6,2,0,1,0.3333333333333333,0.3333333333333333,1,9,7.0,3.0,6,5.4,4.7,8,Rainy,0
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-07,Sunday,1,7,2,0,1,0.2857142857142857,0.2857142857142857,1,9,6.0,3.0,4,7.3,7.7,6,Hot,0
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-08,Monday,0,8,2,0,1,0.25,0.25,1,7,,9.0,7,4.1,7.6,4,Hot,0
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-09,Tuesday,0,9,3,1,1,0.3333333333333333,0.3333333333333333,0,4,8.0,7.0,7,8.3,3.7,2,Rainy,1
21,25,Male,Corporate,Introvert,6,Take Vitamins,Health,4,3,0,0,2024-01-10,Wednesday,0,10,4,2,2,0.4,0.4,0,4,3.0,6.0,5,5.5,3.7,6,Cloudy,1
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,5,0,0,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,7,6.0,7.0,3,4.9,5.9,8,Hot,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,5,0,0,2024-01-02,Tuesday,0,2,1,1,1,0.5,0.5,0,6,4.0,9.0,7,4.8,4.9,7,Hot,1
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,5,0,0,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,9,7.0,,4,4.1,4.7,4,Cloudy,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,5,0,0,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,8,3.0,3.0,5,7.9,5.2,4,Sunny,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,5,0,0,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,5,1.0,6.0,7,4.6,7.2,8,Cloudy,0
21,25,Male,Corporate,Introvert,6,Practice Coding,Study,3,5,0,0,2024-01-06,Saturday,1,6,1,0,1,0.16666666666666666,0.16666666666666666,1,9,7.0,6.0,7,4.5,7.5,1,Sunny,0
